POISSON BOLTZMANN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
279,500.6921,1390.3643,-1123.4674,0.0,0.0,0.0,-1291.3823,-15972.9151,600.6976,11830.4213,-2102.2847,40.4855,0.0,-4065.5895,-2061.7992000000004,-6127.3887
280,510.8831,1443.3897,-1103.1704,0.0,0.0,0.0,-1275.1846,-16165.5299,609.8612,11837.88,-1981.7972,41.0474,0.0,-4141.8709,-1940.7498,-6082.6206999999995
281,491.3726,1429.8436,-1095.1,0.0,0.0,0.0,-1282.6519,-16089.8203,619.0292,11847.025,-2049.6126,41.0677,0.0,-4080.3017999999993,-2008.5448999999999,-6088.8467
282,567.8524,1466.0204,-1120.6645,0.0,0.0,0.0,-1263.9523,-16137.8353,584.1366,11798.8248,-1989.3201,41.8056,0.0,-4105.617900000001,-1947.5145,-6053.132400000001
283,490.3963,1420.4421,-1060.8269,0.0,0.0,0.0,-1291.9216,-16322.7855,621.102,11820.6012,-1794.7053,40.4811,0.0,-4322.992399999999,-1754.2242,-6077.216599999999
284,487.5596,1446.8365,-1110.1048,0.0,0.0,0.0,-1260.0937,-16158.9025,603.9136,11805.1879,-1964.2884,41.4525,0.0,-4185.6034,-1922.8358999999998,-6108.439299999999
285,496.0247,1413.3111,-1110.4121,0.0,0.0,0.0,-1259.7065,-16268.9613,605.2746,11792.79,-1856.1839,40.6621,0.0,-4331.679499999998,-1815.5218,-6147.201299999999
286,516.8354,1491.1528,-1109.0895,0.0,0.0,0.0,-1261.9236,-16160.78,622.3226,11746.4669,-1924.6828,41.1087,0.0,-4155.0154,-1883.5741,-6038.589500000001
287,510.1851,1389.3999,-1094.0524,0.0,0.0,0.0,-1259.163,-16146.2927,610.1292,11782.2924,-1950.6355,40.8904,0.0,-4207.5015,-1909.7451,-6117.2466
288,526.1079,1463.11,-1103.9137,0.0,0.0,0.0,-1285.3216,-16143.79,605.3175,11782.1729,-1961.5453,40.8298,0.0,-4156.317000000003,-1920.7155,-6077.032500000002
289,493.4644,1418.6164,-1097.871,0.0,0.0,0.0,-1287.5441,-16211.9734,616.9644,11799.2448,-1876.9227,39.7231,0.0,-4269.0985,-1837.1996000000001,-6106.2981
290,517.0062,1398.2379,-1100.0315,0.0,0.0,0.0,-1283.2065,-16247.0582,608.2224,11788.1712,-1847.8049,39.6143,0.0,-4318.6585,-1808.1906000000001,-6126.849099999999
291,534.1367,1428.3523,-1087.4514,0.0,0.0,0.0,-1283.8069,-16272.5646,606.9885,11813.8769,-1870.317,39.6675,0.0,-4260.468499999999,-1830.6495,-6091.1179999999995
292,464.5127,1409.1479,-1052.3974,0.0,0.0,0.0,-1300.1347,-16183.6526,614.3164,11858.2089,-1957.2122,41.0762,0.0,-4189.998799999999,-1916.136,-6106.134799999999
293,480.9046,1419.0936,-1102.3825,0.0,0.0,0.0,-1291.3023,-16087.4416,615.8548,11761.9501,-1955.9341,40.5041,0.0,-4203.3233,-1915.4299999999998,-6118.7533
294,536.0444,1445.1718,-1086.4086,0.0,0.0,0.0,-1264.9856,-16220.1261,610.1218,11793.8,-1887.1381,40.1694,0.0,-4186.382300000001,-1846.9687,-6033.3510000000015
295,466.698,1427.6971,-1125.9562,0.0,0.0,0.0,-1290.5826,-16161.2996,609.1387,11816.543,-1951.6245,41.3455,0.0,-4257.7616,-1910.279,-6168.040599999999
296,530.9295,1459.2661,-1084.6187,0.0,0.0,0.0,-1283.1331,-16092.1556,607.5561,11740.842,-1945.5495,40.9889,0.0,-4121.313700000001,-1904.5606,-6025.8743
297,498.5409,1425.6274,-1106.0635,0.0,0.0,0.0,-1284.314,-16275.5172,600.3935,11899.9958,-1945.5186,41.48,0.0,-4241.337099999999,-1904.0386,-6145.3757
298,504.3236,1428.8881,-1120.8009,0.0,0.0,0.0,-1270.4054,-16252.1141,591.1722,11819.2616,-1895.2726,41.9128,0.0,-4299.6749,-1853.3598,-6153.0347
299,518.1403,1456.0281,-1110.6912,0.0,0.0,0.0,-1268.9604,-16139.5155,597.3983,11792.3299,-1929.0382,40.6857,0.0,-4155.270499999999,-1888.3525,-6043.622999999999
300,499.0907,1405.9973,-1083.8354,0.0,0.0,0.0,-1276.9473,-16098.471,598.7924,11804.6474,-1990.8759,40.3574,0.0,-4150.725899999998,-1950.5185,-6101.244399999998
301,473.6509,1391.0093,-1097.4702,0.0,0.0,0.0,-1273.935,-16207.0335,612.7728,11773.166,-1861.9594,40.3735,0.0,-4327.8397,-1821.5859,-6149.4256000000005
302,480.4007,1445.6201,-1092.5874,0.0,0.0,0.0,-1304.4017,-16208.013,613.4496,11829.2823,-1888.4681,40.0311,0.0,-4236.249399999999,-1848.4370000000001,-6084.686399999999
303,499.2865,1410.7554,-1058.6229,0.0,0.0,0.0,-1338.4821,-16144.9267,594.9904,11818.2739,-1916.9842,39.4341,0.0,-4218.725499999999,-1877.5501000000002,-6096.275599999998
304,511.4131,1406.0993,-1105.0259,0.0,0.0,0.0,-1293.7325,-16113.9848,589.2646,11800.0948,-1954.0392,40.5655,0.0,-4205.8714,-1913.4737,-6119.3451000000005
305,500.0775,1429.838,-1073.3396,0.0,0.0,0.0,-1288.3427,-15984.7973,591.5166,11764.8369,-2083.2015,40.972,0.0,-4060.2105999999985,-2042.2295000000001,-6102.440099999999
306,525.7322,1456.0227,-1104.776,0.0,0.0,0.0,-1288.7028,-16117.1473,596.4405,11791.3639,-1962.9567,40.8265,0.0,-4141.0668000000005,-1922.1302,-6063.197
307,525.6461,1398.7826,-1114.0261,0.0,0.0,0.0,-1303.6121,-16064.9555,613.3707,11797.1834,-2040.6106,40.9409,0.0,-4147.6109000000015,-1999.6697,-6147.280600000002
308,489.144,1405.1815,-1063.6718,0.0,0.0,0.0,-1284.8038,-16209.921,614.1496,11784.9511,-1874.9841,40.6824,0.0,-4264.9704,-1834.3017,-6099.2721
309,476.8135,1399.1622,-1092.0859,0.0,0.0,0.0,-1289.5122,-16180.4928,616.1326,11835.9608,-1958.7086,39.6711,0.0,-4234.021799999999,-1919.0375,-6153.059299999999
310,518.26,1459.0691,-1111.2625,0.0,0.0,0.0,-1307.6918,-16143.7986,610.777,11791.2897,-1913.1757,39.5038,0.0,-4183.357100000001,-1873.6719,-6057.029
311,503.2677,1419.7139,-1097.4819,0.0,0.0,0.0,-1285.3671,-16219.3238,604.3665,11818.7347,-1901.818,40.2663,0.0,-4256.09,-1861.5517,-6117.6417
312,527.1807,1439.5604,-1067.3327,0.0,0.0,0.0,-1276.8272,-16157.4382,606.155,11795.7579,-1933.236,40.9361,0.0,-4132.944099999999,-1892.2999000000002,-6025.243999999999
313,513.33,1426.2357,-1092.7699,0.0,0.0,0.0,-1259.1113,-16160.4825,605.6303,11706.433,-1878.3331,41.399,0.0,-4260.734699999997,-1836.9341,-6097.668799999997
314,522.9121,1405.5177,-1109.7851,0.0,0.0,0.0,-1261.0149,-16093.0297,604.9308,11741.8833,-1931.5385,40.1848,0.0,-4188.585800000001,-1891.3537000000001,-6079.939500000001
315,504.0978,1457.7438,-1124.9553,0.0,0.0,0.0,-1287.9772,-16109.0115,593.7995,11760.9869,-1952.5441,40.3607,0.0,-4205.316000000001,-1912.1834000000001,-6117.499400000001
316,551.7761,1406.8506,-1134.5336,0.0,0.0,0.0,-1271.0962,-16149.5004,610.8746,11766.7445,-1881.6415,39.8249,0.0,-4218.884399999999,-1841.8165999999999,-6060.700999999999
317,497.7782,1373.8188,-1137.87,0.0,0.0,0.0,-1265.0991,-16056.9483,604.7219,11766.7529,-1993.3303,40.7609,0.0,-4216.845600000001,-1952.5694,-6169.415
318,503.1718,1433.1378,-1121.5657,0.0,0.0,0.0,-1284.0931,-16000.4029,619.4857,11753.8251,-2038.8032,41.0602,0.0,-4096.441299999999,-1997.7430000000002,-6094.184299999999
319,506.5771,1397.2687,-1090.8717,0.0,0.0,0.0,-1265.9054,-16097.6948,613.7392,11817.3103,-2012.1926,40.5914,0.0,-4119.5765999999985,-1971.6012,-6091.177799999999
320,567.0367,1390.1869,-1119.4427,0.0,0.0,0.0,-1271.937,-16047.7647,616.4739,11786.2736,-2039.0206,41.1338,0.0,-4079.1732999999986,-1997.8868,-6077.060099999999
321,523.2249,1403.6862,-1093.0895,0.0,0.0,0.0,-1284.0711,-16061.0052,624.5391,11847.7672,-2068.4313,41.3566,0.0,-4038.9483999999975,-2027.0747000000001,-6066.023099999998
322,535.1105,1428.1078,-1084.8275,0.0,0.0,0.0,-1278.5225,-16083.3779,598.5771,11823.1622,-2029.0868,41.2586,0.0,-4061.7703,-1987.8282,-6049.5985
323,495.9016,1452.774,-1086.3913,0.0,0.0,0.0,-1253.048,-15987.605,607.9727,11782.5148,-2092.1509,41.8843,0.0,-3987.881199999998,-2050.2666,-6038.147799999999
324,524.625,1424.2749,-1095.585,0.0,0.0,0.0,-1268.2332,-15959.4112,612.8956,11830.6113,-2148.8427,42.019,0.0,-3930.8225999999995,-2106.8237000000004,-6037.646299999999
325,523.5698,1427.8157,-1102.732,0.0,0.0,0.0,-1259.5744,-16007.209,610.976,11781.2484,-2087.903,41.7861,0.0,-4025.905499999999,-2046.1168999999998,-6072.022399999999
326,521.8714,1436.5116,-1094.502,0.0,0.0,0.0,-1279.3665,-15898.9395,588.1896,11777.8341,-2167.0147,42.1948,0.0,-3948.4013000000014,-2124.8199,-6073.221200000001
327,502.8454,1460.9536,-1075.397,0.0,0.0,0.0,-1242.4358,-16046.491,595.0121,11738.0706,-2051.9875,42.081,0.0,-4067.4421,-2009.9065000000003,-6077.3486
328,521.5071,1448.0783,-1076.2348,0.0,0.0,0.0,-1258.2313,-15973.9119,619.7025,11776.2715,-2079.3277,41.4708,0.0,-3942.8185999999987,-2037.8568999999998,-5980.6754999999985
329,528.279,1378.3923,-1113.2363,0.0,0.0,0.0,-1275.3112,-15920.8367,617.4054,11805.818,-2172.6767,41.6154,0.0,-3979.4894999999997,-2131.0613,-6110.5508
330,503.7567,1408.0258,-1055.2303,0.0,0.0,0.0,-1230.583,-15993.1615,602.9342,11777.381,-2102.9231,41.6482,0.0,-3986.8771000000015,-2061.2749,-6048.152000000002
331,511.5494,1407.7957,-1089.7417,0.0,0.0,0.0,-1231.5024,-15920.4023,624.0115,11814.1369,-2201.1687,43.3726,0.0,-3884.152899999999,-2157.7961,-6041.949
332,519.0096,1417.5499,-1082.0988,0.0,0.0,0.0,-1248.4716,-15886.7751,623.1207,11782.7781,-2189.5155,43.4371,0.0,-3874.887200000001,-2146.0784,-6020.9656
333,531.2581,1458.259,-1099.1066,0.0,0.0,0.0,-1231.1492,-15975.3663,608.384,11743.0625,-2069.7327,41.6013,0.0,-3964.6584999999995,-2028.1314,-5992.7899
334,501.753,1484.7206,-1102.6378,0.0,0.0,0.0,-1272.004,-16026.3645,581.9959,11777.9016,-2042.3937,40.2493,0.0,-4054.6352000000006,-2002.1444000000001,-6056.779600000001
335,511.9398,1417.3266,-1083.7427,0.0,0.0,0.0,-1264.3503,-16016.1229,608.7666,11738.3308,-1992.8024,40.543,0.0,-4087.8520999999982,-1952.2594000000001,-6040.111499999999
336,516.6116,1405.5083,-1117.126,0.0,0.0,0.0,-1278.9534,-15965.4562,599.6551,11726.3378,-2023.1166,40.4446,0.0,-4113.422800000002,-1982.672,-6096.094800000003
337,502.3248,1445.1041,-1126.6536,0.0,0.0,0.0,-1258.4049,-15957.4907,596.8423,11762.9089,-2080.0043,40.9052,0.0,-4035.3691000000017,-2039.0991000000001,-6074.468200000002
338,519.1756,1432.7256,-1085.1541,0.0,0.0,0.0,-1289.2644,-16101.0433,646.5309,11821.4398,-1924.873,39.1359,0.0,-4055.589900000001,-1885.7371,-5941.327
339,488.5866,1407.813,-1090.4892,0.0,0.0,0.0,-1268.7488,-16157.7398,619.5075,11718.8927,-1840.7807,40.3057,0.0,-4282.178,-1800.475,-6082.653
340,490.3661,1415.0463,-1088.2495,0.0,0.0,0.0,-1297.536,-15795.7186,610.6086,11741.3052,-2175.1048,41.705,0.0,-3924.1779000000006,-2133.3998,-6057.577700000001
341,501.0529,1476.4309,-1087.6223,0.0,0.0,0.0,-1268.094,-15874.8794,597.9356,11743.0904,-2114.3303,40.9422,0.0,-3912.0859,-2073.3881,-5985.473999999999
342,500.576,1491.1014,-1118.0169,0.0,0.0,0.0,-1263.7617,-15988.6307,607.8498,11776.9461,-2076.6505,41.4532,0.0,-3993.9359999999997,-2035.1973000000003,-6029.1332999999995
343,519.1552,1452.9612,-1077.7776,0.0,0.0,0.0,-1267.7171,-16228.8208,602.9947,11839.2781,-1905.8039,40.9016,0.0,-4159.926299999999,-1864.9023000000002,-6024.828599999999
344,543.1593,1421.6315,-1094.7678,0.0,0.0,0.0,-1293.1008,-15883.3619,603.3628,11784.8236,-2176.3521,40.645,0.0,-3918.2532999999985,-2135.7071,-6053.960399999998
345,504.4263,1401.0928,-1135.0146,0.0,0.0,0.0,-1267.1539,-16190.0113,619.6374,11863.1572,-1922.509,39.6251,0.0,-4203.866100000001,-1882.8839,-6086.750000000001
346,511.7494,1474.5627,-1097.8321,0.0,0.0,0.0,-1247.5059,-16174.1383,597.7604,11775.7807,-1932.1066,41.6367,0.0,-4159.623100000001,-1890.4699,-6050.093000000001
347,530.4326,1435.2277,-1108.7577,0.0,0.0,0.0,-1288.8125,-16107.3552,603.7639,11813.9244,-2004.7457,40.6258,0.0,-4121.576800000001,-1964.1199,-6085.6967
348,493.4219,1448.039,-1103.513,0.0,0.0,0.0,-1246.1434,-16186.6796,597.0881,11846.0383,-1951.9125,41.3252,0.0,-4151.7486999999965,-1910.5873,-6062.335999999997
349,531.8787,1413.5242,-1073.1914,0.0,0.0,0.0,-1271.575,-15999.1781,592.9989,11739.3639,-2012.582,40.1344,0.0,-4066.1787999999997,-1972.4476000000002,-6038.6264
350,518.7503,1441.5548,-1106.8518,0.0,0.0,0.0,-1265.5065,-16105.053,593.5666,11799.1941,-1972.7104,41.8422,0.0,-4124.345499999998,-1930.8682,-6055.2136999999975
351,484.8567,1440.3675,-1120.3478,0.0,0.0,0.0,-1291.1922,-15961.1373,604.261,11832.5795,-2147.7246,41.7855,0.0,-4010.6125999999986,-2105.9391,-6116.551699999998
352,483.827,1481.8711,-1086.6777,0.0,0.0,0.0,-1262.5028,-16113.7839,596.754,11803.2836,-2013.8547,41.1078,0.0,-4097.228699999998,-1972.7469,-6069.975599999998
353,501.1594,1390.4215,-1072.5739,0.0,0.0,0.0,-1256.1746,-16023.2247,607.916,11776.9295,-2071.1442,41.0604,0.0,-4075.5468,-2030.0838,-6105.6306
354,502.7138,1416.86,-1096.0893,0.0,0.0,0.0,-1259.6475,-15962.9713,604.5565,11789.4604,-2104.8802,42.2225,0.0,-4005.1173999999974,-2062.6577,-6067.775099999997
355,525.656,1418.3847,-1105.1136,0.0,0.0,0.0,-1247.8777,-16158.1782,602.3944,11809.4292,-1950.2646,40.5376,0.0,-4155.305199999999,-1909.7269999999999,-6065.0322
356,502.1987,1396.4334,-1104.2417,0.0,0.0,0.0,-1288.5275,-16204.2783,610.0279,11827.2203,-1884.589,40.2123,0.0,-4261.1672,-1844.3767,-6105.5439
357,504.6231,1437.0365,-1119.6562,0.0,0.0,0.0,-1262.656,-16203.9283,604.6774,11734.4757,-1825.1548,40.5492,0.0,-4305.4277999999995,-1784.6056,-6090.033399999999
358,532.7224,1407.5332,-1132.4556,0.0,0.0,0.0,-1263.9451,-16081.7109,606.1734,11710.533,-1919.9007,40.9817,0.0,-4221.149600000001,-1878.9189999999999,-6100.0686000000005
359,476.8564,1430.0428,-1098.7565,0.0,0.0,0.0,-1267.3774,-15943.4956,607.2499,11740.0236,-2065.9221,40.4173,0.0,-4055.456799999998,-2025.5047999999997,-6080.961599999998
360,517.3186,1467.6105,-1137.4736,0.0,0.0,0.0,-1268.6119,-15979.9979,618.9919,11797.0316,-2073.7458,41.5503,0.0,-3985.130800000001,-2032.1955,-6017.3263000000015
361,513.1037,1367.4554,-1074.4761,0.0,0.0,0.0,-1273.677,-16185.9972,601.3924,11850.5802,-1939.7347,40.9998,0.0,-4201.618599999998,-1898.7349,-6100.353499999998
362,525.2129,1444.5744,-1077.994,0.0,0.0,0.0,-1292.673,-16047.3192,590.2495,11789.6346,-2030.0297,40.0672,0.0,-4068.3148,-1989.9625,-6058.2773
363,506.2664,1409.2852,-1085.7857,0.0,0.0,0.0,-1282.4116,-16008.6246,611.6007,11838.8807,-2095.1444,40.4477,0.0,-4010.7889000000014,-2054.6967,-6065.485600000002
364,531.1636,1412.4466,-1072.2409,0.0,0.0,0.0,-1275.942,-16173.804,586.0841,11816.1678,-1980.0211,40.0961,0.0,-4176.124800000001,-1939.925,-6116.049800000002
365,509.6778,1416.9549,-1070.2215,0.0,0.0,0.0,-1280.257,-16013.5776,607.4858,11764.5039,-2087.318,41.1291,0.0,-4065.4336999999996,-2046.1889,-6111.6226
366,470.2361,1427.5848,-1079.7402,0.0,0.0,0.0,-1301.3249,-16090.0557,601.1037,11830.9516,-2000.3112,40.8386,0.0,-4141.244600000002,-1959.4726,-6100.717200000002
367,515.9431,1426.0678,-1096.3305,0.0,0.0,0.0,-1267.7322,-16090.9587,599.1436,11798.0996,-2002.7285,40.9259,0.0,-4115.767300000001,-1961.8026,-6077.569900000001
368,519.5052,1446.7348,-1075.2505,0.0,0.0,0.0,-1270.9778,-16071.7927,616.8458,11823.2828,-2022.0378,40.5663,0.0,-4011.652399999999,-1981.4715,-5993.123899999999
369,510.8482,1429.4792,-1091.181,0.0,0.0,0.0,-1269.3486,-16118.2759,604.2376,11834.1315,-2039.1189,41.4331,0.0,-4100.109,-1997.6858,-6097.7948
370,508.1663,1450.6663,-1088.7747,0.0,0.0,0.0,-1296.7871,-16092.2898,602.8504,11802.3462,-1987.7683,40.064,0.0,-4113.822400000001,-1947.7042999999999,-6061.5267
371,546.1778,1451.2943,-1065.248,0.0,0.0,0.0,-1265.7811,-15966.368,601.3056,11774.1124,-2146.2115,41.7198,0.0,-3924.5070000000014,-2104.4917,-6028.998700000001
372,493.2409,1432.2895,-1074.5104,0.0,0.0,0.0,-1260.5859,-16178.9122,604.7947,11792.2429,-1932.9169,40.7754,0.0,-4191.440500000001,-1892.1415,-6083.582
373,523.4448,1432.1826,-1075.8924,0.0,0.0,0.0,-1260.7272,-16070.8107,598.4085,11768.3397,-2001.7608,41.1892,0.0,-4085.054699999999,-1960.5716,-6045.626299999999
374,545.7205,1420.6246,-1146.264,0.0,0.0,0.0,-1254.243,-16204.7879,609.2718,11832.3316,-1916.9076,40.4665,0.0,-4197.3463999999985,-1876.4411,-6073.7874999999985
375,486.8025,1402.7141,-1089.501,0.0,0.0,0.0,-1283.2309,-16205.4332,621.445,11827.4471,-1924.0542,39.5249,0.0,-4239.7564,-1884.5293000000001,-6124.2857
376,520.953,1417.0985,-1094.9086,0.0,0.0,0.0,-1291.8352,-16233.2066,616.6527,11752.9263,-1778.8899,40.1424,0.0,-4312.3199,-1738.7475,-6051.067400000001
377,488.2379,1381.2713,-1098.0083,0.0,0.0,0.0,-1288.08,-16208.2134,609.4335,11819.9562,-1858.3602,39.9056,0.0,-4295.4028,-1818.4546,-6113.8574
378,507.5609,1396.173,-1084.1321,0.0,0.0,0.0,-1283.4247,-16312.5318,613.6877,11855.135,-1839.9971,40.8959,0.0,-4307.531999999999,-1799.1012,-6106.633199999999
379,506.0773,1447.3808,-1103.1942,0.0,0.0,0.0,-1281.6332,-16122.8741,612.1296,11842.2169,-1961.6613,39.542,0.0,-4099.8969,-1922.1193,-6022.016199999999
380,563.437,1361.1748,-1076.6599,0.0,0.0,0.0,-1265.7056,-16054.9571,596.6776,11762.9039,-1991.7167,40.7353,0.0,-4113.129300000002,-1950.9814,-6064.110700000002
381,537.2885,1387.2574,-1081.3196,0.0,0.0,0.0,-1266.8055,-16124.2292,609.9923,11783.0836,-1987.7388,41.2528,0.0,-4154.732499999998,-1946.486,-6101.218499999998
382,531.0298,1465.2973,-1090.3249,0.0,0.0,0.0,-1266.9451,-16219.6593,618.331,11773.1957,-1878.8241,41.2896,0.0,-4189.075500000001,-1837.5345,-6026.610000000001
383,540.0782,1427.8361,-1110.3907,0.0,0.0,0.0,-1244.2652,-16235.1196,614.3689,11810.2536,-1898.6901,41.0133,0.0,-4197.2387,-1857.6768,-6054.9155
384,487.505,1412.0239,-1121.1926,0.0,0.0,0.0,-1272.0772,-16068.2258,607.2886,11782.7549,-1966.9322,40.5597,0.0,-4171.923200000001,-1926.3725,-6098.2957000000015
385,524.0168,1415.8837,-1116.8149,0.0,0.0,0.0,-1264.671,-15959.5659,603.7033,11774.2796,-2065.234,41.0108,0.0,-4023.1683999999987,-2024.2232,-6047.391599999999
386,509.6132,1415.7829,-1112.5605,0.0,0.0,0.0,-1269.2374,-16134.6644,603.4327,11751.6387,-1896.9945,40.8533,0.0,-4235.994800000002,-1856.1412,-6092.136000000002
387,543.923,1435.1632,-1078.4895,0.0,0.0,0.0,-1252.0057,-16050.163,611.0222,11758.2135,-1981.7542,40.7145,0.0,-4032.336300000001,-1941.0397,-5973.376000000001
388,516.1652,1414.2509,-1073.0903,0.0,0.0,0.0,-1280.9262,-16246.6862,632.0459,11798.0551,-1867.3532,39.4099,0.0,-4240.185600000001,-1827.9433,-6068.128900000001
389,476.9588,1381.8446,-1068.1391,0.0,0.0,0.0,-1296.5665,-16176.6354,608.8115,11854.4479,-1956.3216,39.831,0.0,-4219.278200000001,-1916.4906,-6135.768800000001
390,475.35,1417.6912,-1062.1134,0.0,0.0,0.0,-1274.0643,-16127.5488,622.9633,11853.9943,-2017.3205,41.2052,0.0,-4093.7277000000013,-1976.1153,-6069.843000000001
391,505.3238,1441.0919,-1114.9089,0.0,0.0,0.0,-1283.5877,-16155.6037,609.779,11823.0139,-1982.7038,40.2728,0.0,-4174.8917,-1942.431,-6117.322700000001
392,519.2697,1430.709,-1103.1709,0.0,0.0,0.0,-1272.4207,-16010.3732,620.6767,11839.6683,-2098.3024,41.6608,0.0,-3975.641099999999,-2056.6416,-6032.2827
393,498.9432,1389.1279,-1087.3187,0.0,0.0,0.0,-1282.1268,-16039.4567,607.6271,11772.2429,-2016.7676,40.7781,0.0,-4140.9611,-1975.9895,-6116.9506
394,487.4059,1443.8684,-1140.852,0.0,0.0,0.0,-1300.5741,-16144.7594,591.2095,11793.2402,-1913.0723,39.8884,0.0,-4270.461500000001,-1873.1839,-6143.645400000001
395,564.4354,1424.5886,-1117.9589,0.0,0.0,0.0,-1242.5806,-16168.0018,595.3105,11808.4262,-1975.1547,40.667,0.0,-4135.7806,-1934.4877000000001,-6070.2683
396,520.6945,1447.1017,-1128.4755,0.0,0.0,0.0,-1288.2098,-16194.1129,609.166,11794.9624,-1882.2346,39.8826,0.0,-4238.873600000001,-1842.352,-6081.225600000001
397,513.7119,1448.1754,-1080.4088,0.0,0.0,0.0,-1265.8945,-16092.7329,595.4758,11755.4963,-1956.2814,40.8043,0.0,-4126.176799999999,-1915.4771,-6041.653899999999
398,516.6057,1419.9999,-1081.3331,0.0,0.0,0.0,-1270.4323,-16126.8127,610.4332,11754.7763,-1958.4418,40.7857,0.0,-4176.763000000001,-1917.6561000000002,-6094.419100000001
399,472.03,1415.9305,-1122.5207,0.0,0.0,0.0,-1256.5903,-16066.3805,620.7877,11761.7877,-1996.8045,41.1266,0.0,-4174.9555999999975,-1955.6779,-6130.633499999998
400,533.3497,1404.163,-1105.4991,0.0,0.0,0.0,-1249.7896,-16253.7078,616.9549,11819.5577,-1875.9836,40.2675,0.0,-4234.971200000002,-1835.7161,-6070.687300000001

